date,daily_return,Modell
2023-01-04,0.0086040595267686,EQUAL_WEIGHT
2023-01-05,-0.011006835644049,EQUAL_WEIGHT
2023-01-06,0.0240811159282639,EQUAL_WEIGHT
2023-01-09,-0.0010542795369384,EQUAL_WEIGHT
2023-01-10,0.0063179140125695,EQUAL_WEIGHT
2023-01-11,0.0085159050542112,EQUAL_WEIGHT
2023-01-12,0.0066084910503639,EQUAL_WEIGHT
2023-01-13,0.0055241580423339,EQUAL_WEIGHT
2023-01-17,-0.007593510933049,EQUAL_WEIGHT
2023-01-18,-0.0186936742909627,EQUAL_WEIGHT
2023-01-19,-0.0098615286491996,EQUAL_WEIGHT
2023-01-20,0.0150712579137769,EQUAL_WEIGHT
2023-01-23,0.0099460283263744,EQUAL_WEIGHT
2023-01-24,0.0022763980954941,EQUAL_WEIGHT
2023-01-25,0.0004464816244286,EQUAL_WEIGHT
2023-01-26,0.0035618230656024,EQUAL_WEIGHT
2023-01-27,0.004763895114491,EQUAL_WEIGHT
2023-01-30,-0.0089875673794742,EQUAL_WEIGHT
2023-01-31,0.0112133334106436,EQUAL_WEIGHT
2023-02-01,0.0045864036229707,EQUAL_WEIGHT
2023-02-02,0.0050996586054667,EQUAL_WEIGHT
2023-02-03,-0.0079771622879364,EQUAL_WEIGHT
2023-02-06,-0.0022857938807601,EQUAL_WEIGHT
2023-02-07,0.0076000469944308,EQUAL_WEIGHT
2023-02-08,-0.0073593383325401,EQUAL_WEIGHT
2023-02-09,-0.0070764311069995,EQUAL_WEIGHT
2023-02-10,0.0017936000580387,EQUAL_WEIGHT
2023-02-13,0.012076144078194,EQUAL_WEIGHT
2023-02-14,-0.0018159548444525,EQUAL_WEIGHT
2023-02-15,0.002292018464835,EQUAL_WEIGHT
2023-02-16,-0.012996775231392,EQUAL_WEIGHT
2023-02-17,0.0028120341744273,EQUAL_WEIGHT
2023-02-21,-0.02009869143712,EQUAL_WEIGHT
2023-02-22,-0.0016410304811325,EQUAL_WEIGHT
2023-02-23,0.0065706978134192,EQUAL_WEIGHT
2023-02-24,-0.0098903215580471,EQUAL_WEIGHT
2023-02-27,0.0027906127369663,EQUAL_WEIGHT
2023-02-28,-0.0054189616965115,EQUAL_WEIGHT
2023-03-01,-0.0016664636797347,EQUAL_WEIGHT
2023-03-02,0.0105772525976619,EQUAL_WEIGHT
2023-03-03,0.0126639696978076,EQUAL_WEIGHT
2023-03-06,0.0004812624525773,EQUAL_WEIGHT
2023-03-07,-0.0147611068373719,EQUAL_WEIGHT
2023-03-08,-0.0007329041333938,EQUAL_WEIGHT
2023-03-09,-0.0170672832111271,EQUAL_WEIGHT
2023-03-10,-0.0091322166245903,EQUAL_WEIGHT
2023-03-13,-0.0020934073811181,EQUAL_WEIGHT
2023-03-14,0.013039331782642,EQUAL_WEIGHT
2023-03-15,-0.0066194855652405,EQUAL_WEIGHT
2023-03-16,0.0134605625160952,EQUAL_WEIGHT
2023-03-17,-0.0108800949032343,EQUAL_WEIGHT
2023-03-20,0.0116601257630618,EQUAL_WEIGHT
2023-03-21,0.0104412999662537,EQUAL_WEIGHT
2023-03-22,-0.0170800001303866,EQUAL_WEIGHT
2023-03-23,0.0025045935337111,EQUAL_WEIGHT
2023-03-24,0.0034134532706367,EQUAL_WEIGHT
2023-03-27,0.0061320320175034,EQUAL_WEIGHT
2023-03-28,-0.0017278097523409,EQUAL_WEIGHT
2023-03-29,0.0122726199342163,EQUAL_WEIGHT
2023-03-30,0.0046692616596602,EQUAL_WEIGHT
2023-03-31,0.0133721270547632,EQUAL_WEIGHT
2023-04-03,0.0068602156350896,EQUAL_WEIGHT
2023-04-04,-0.0051406248954591,EQUAL_WEIGHT
2023-04-05,0.0007191253388675,EQUAL_WEIGHT
2023-04-06,-0.0003296105316277,EQUAL_WEIGHT
2023-04-10,0.0031884694144404,EQUAL_WEIGHT
2023-04-11,0.0007777724489887,EQUAL_WEIGHT
2023-04-12,-0.0034480940256962,EQUAL_WEIGHT
2023-04-13,0.0124428145435178,EQUAL_WEIGHT
2023-04-14,-0.0016098815837775,EQUAL_WEIGHT
2023-04-17,0.0042332825514158,EQUAL_WEIGHT
2023-04-18,0.0004948083468707,EQUAL_WEIGHT
2023-04-19,-4.624591738603767e-05,EQUAL_WEIGHT
2023-04-20,-0.0059360222161125,EQUAL_WEIGHT
2023-04-21,0.0031045418187303,EQUAL_WEIGHT
2023-04-24,0.00147804293451,EQUAL_WEIGHT
2023-04-25,-0.0106306604645802,EQUAL_WEIGHT
2023-04-26,-0.0061294063387794,EQUAL_WEIGHT
2023-04-27,0.0168737597551544,EQUAL_WEIGHT
2023-04-28,0.0071221413134224,EQUAL_WEIGHT
2023-05-01,-0.0010390177843118,EQUAL_WEIGHT
2023-05-02,-0.0108094725495697,EQUAL_WEIGHT
2023-05-03,-0.006819747594517,EQUAL_WEIGHT
2023-05-04,-0.0091857482134209,EQUAL_WEIGHT
2023-05-05,0.0172078824158037,EQUAL_WEIGHT
2023-05-08,0.0001781159919298,EQUAL_WEIGHT
2023-05-09,-0.002466990467459,EQUAL_WEIGHT
2023-05-10,0.000639899637096,EQUAL_WEIGHT
2023-05-11,-0.0059589937511502,EQUAL_WEIGHT
2023-05-12,-0.0017851955818638,EQUAL_WEIGHT
2023-05-15,0.0020108439801839,EQUAL_WEIGHT
2023-05-16,-0.0091347858112748,EQUAL_WEIGHT
2023-05-17,0.0133892716103872,EQUAL_WEIGHT
2023-05-18,0.0075316304172462,EQUAL_WEIGHT
2023-05-19,-0.0035909793522564,EQUAL_WEIGHT
2023-05-22,-0.0052830836343305,EQUAL_WEIGHT
2023-05-23,-0.0069972917855164,EQUAL_WEIGHT
2023-05-24,-0.0071089251089152,EQUAL_WEIGHT
2023-05-25,0.005211725816551,EQUAL_WEIGHT
2023-05-26,0.0100419263942606,EQUAL_WEIGHT
2023-05-30,-0.0002806790050505,EQUAL_WEIGHT
2023-05-31,-0.0056649238622733,EQUAL_WEIGHT
2023-06-01,0.0077732016198895,EQUAL_WEIGHT
2023-06-02,0.0203087674509828,EQUAL_WEIGHT
2023-06-05,-0.0054393588816987,EQUAL_WEIGHT
2023-06-06,0.0006291943178008,EQUAL_WEIGHT
2023-06-07,0.0013627318485466,EQUAL_WEIGHT
2023-06-08,0.0061316424750879,EQUAL_WEIGHT
2023-06-09,0.0007104643948397,EQUAL_WEIGHT
2023-06-12,0.0066177353520902,EQUAL_WEIGHT
2023-06-13,0.0054636484454022,EQUAL_WEIGHT
2023-06-14,-0.0003856783455633,EQUAL_WEIGHT
2023-06-15,0.0115207002225964,EQUAL_WEIGHT
2023-06-16,-0.002230125229282,EQUAL_WEIGHT
2023-06-20,-0.0071629231886695,EQUAL_WEIGHT
2023-06-21,-0.0035763307736835,EQUAL_WEIGHT
2023-06-22,0.0012574018196716,EQUAL_WEIGHT
2023-06-23,-0.0064279780777611,EQUAL_WEIGHT
2023-06-26,-0.000751581724728,EQUAL_WEIGHT
2023-06-27,0.0072187945445716,EQUAL_WEIGHT
2023-06-28,-0.0018337293986189,EQUAL_WEIGHT
2023-06-29,0.0071909063264122,EQUAL_WEIGHT
2023-06-30,0.0094336081986072,EQUAL_WEIGHT
2023-07-03,0.0007028796666535,EQUAL_WEIGHT
2023-07-05,-0.0032239301779991,EQUAL_WEIGHT
2023-07-06,-0.0110413207901642,EQUAL_WEIGHT
2023-07-07,-0.0046152687304801,EQUAL_WEIGHT
2023-07-10,0.0034547128186807,EQUAL_WEIGHT
2023-07-11,0.0101188229620339,EQUAL_WEIGHT
2023-07-12,0.0031921884175034,EQUAL_WEIGHT
2023-07-13,0.0044983365320294,EQUAL_WEIGHT
2023-07-14,-0.0011376174374289,EQUAL_WEIGHT
2023-07-17,-0.0005651389210012,EQUAL_WEIGHT
2023-07-18,0.0078390047251393,EQUAL_WEIGHT
2023-07-19,0.005666482615024,EQUAL_WEIGHT
2023-07-20,0.0027419785061798,EQUAL_WEIGHT
2023-07-21,0.000563437400213,EQUAL_WEIGHT
2023-07-24,0.0037218267517974,EQUAL_WEIGHT
2023-07-25,0.0028474028961486,EQUAL_WEIGHT
2023-07-26,0.0038515557635616,EQUAL_WEIGHT
2023-07-27,-0.0073726993472424,EQUAL_WEIGHT
2023-07-28,0.0065902182129929,EQUAL_WEIGHT
2023-07-31,0.0026746517164315,EQUAL_WEIGHT
2023-08-01,0.0002283678832286,EQUAL_WEIGHT
2023-08-02,-0.0108193657980746,EQUAL_WEIGHT
2023-08-03,-0.002115245207321,EQUAL_WEIGHT
2023-08-04,-0.0016953324784168,EQUAL_WEIGHT
2023-08-07,0.0103926464752428,EQUAL_WEIGHT
2023-08-08,-0.003974932026877,EQUAL_WEIGHT
2023-08-09,-0.0060328201397837,EQUAL_WEIGHT
2023-08-10,0.0027263521285992,EQUAL_WEIGHT
2023-08-11,0.0017239031369676,EQUAL_WEIGHT
2023-08-14,0.003463523855387,EQUAL_WEIGHT
2023-08-15,-0.0103930784056967,EQUAL_WEIGHT
2023-08-16,-0.0050800917202129,EQUAL_WEIGHT
2023-08-17,-0.0051562787982219,EQUAL_WEIGHT
2023-08-18,0.0013356695502544,EQUAL_WEIGHT
2023-08-21,0.0018049866889874,EQUAL_WEIGHT
2023-08-22,-0.0056478397188377,EQUAL_WEIGHT
2023-08-23,0.0066559312238093,EQUAL_WEIGHT
2023-08-24,-0.0106327949723131,EQUAL_WEIGHT
2023-08-25,0.005833494101718,EQUAL_WEIGHT
2023-08-28,0.0066615399126497,EQUAL_WEIGHT
2023-08-29,0.0101239348066248,EQUAL_WEIGHT
2023-08-30,0.0019411172874211,EQUAL_WEIGHT
2023-08-31,-0.0011300952351197,EQUAL_WEIGHT
2023-09-01,0.0023021484547411,EQUAL_WEIGHT
2023-09-05,-0.0069600908166071,EQUAL_WEIGHT
2023-09-06,-0.0063969802035569,EQUAL_WEIGHT
2023-09-07,-3.194787360535315e-06,EQUAL_WEIGHT
2023-09-08,0.0015263840949551,EQUAL_WEIGHT
2023-09-11,0.0044657079362568,EQUAL_WEIGHT
2023-09-12,-0.0017010551099692,EQUAL_WEIGHT
2023-09-13,-0.0016679325030519,EQUAL_WEIGHT
2023-09-14,0.0082253428712852,EQUAL_WEIGHT
2023-09-15,-0.0096183595048583,EQUAL_WEIGHT
2023-09-18,-0.0001508414970504,EQUAL_WEIGHT
2023-09-19,-0.0034349204023582,EQUAL_WEIGHT
2023-09-20,-0.0034000931951146,EQUAL_WEIGHT
2023-09-21,-0.0143690607105832,EQUAL_WEIGHT
2023-09-22,-0.0027939852050079,EQUAL_WEIGHT
2023-09-25,0.0008743970683524,EQUAL_WEIGHT
2023-09-26,-0.011731466221081,EQUAL_WEIGHT
2023-09-27,-0.0027640397693964,EQUAL_WEIGHT
2023-09-28,0.0031965259521651,EQUAL_WEIGHT
2023-09-29,-0.0023774546120639,EQUAL_WEIGHT
2023-10-02,-0.0025787878999638,EQUAL_WEIGHT
2023-10-03,-0.0122345589387333,EQUAL_WEIGHT
2023-10-04,0.0043973492455669,EQUAL_WEIGHT
2023-10-05,-0.0007553745110698,EQUAL_WEIGHT
2023-10-06,0.0085537675548859,EQUAL_WEIGHT
2023-10-09,0.0046884063331025,EQUAL_WEIGHT
2023-10-10,0.00545547960455,EQUAL_WEIGHT
2023-10-11,0.002113345863618,EQUAL_WEIGHT
2023-10-12,-0.0058296679434144,EQUAL_WEIGHT
2023-10-13,-0.0015377521860216,EQUAL_WEIGHT
2023-10-16,0.0110462306665522,EQUAL_WEIGHT
2023-10-17,0.0001018669862533,EQUAL_WEIGHT
2023-10-18,-0.0116904523279256,EQUAL_WEIGHT
2023-10-19,-0.0065350320169669,EQUAL_WEIGHT
2023-10-20,-0.0085055460187831,EQUAL_WEIGHT
2023-10-23,-0.00278305257201,EQUAL_WEIGHT
2023-10-24,0.0098467764406545,EQUAL_WEIGHT
2023-10-25,-0.0069843863322551,EQUAL_WEIGHT
2023-10-26,-0.0070484023041687,EQUAL_WEIGHT
2023-10-27,-0.009847592108506,EQUAL_WEIGHT
2023-10-30,0.0162447141980969,EQUAL_WEIGHT
2023-10-31,0.0051563107749054,EQUAL_WEIGHT
2023-11-01,0.0070478354378094,EQUAL_WEIGHT
2023-11-02,0.0176091213732369,EQUAL_WEIGHT
2023-11-03,0.0078006256902402,EQUAL_WEIGHT
2023-11-06,0.001531085375413,EQUAL_WEIGHT
2023-11-07,0.0022591133809626,EQUAL_WEIGHT
2023-11-08,-0.0006323824701419,EQUAL_WEIGHT
2023-11-09,-0.0048217480510491,EQUAL_WEIGHT
2023-11-10,0.0104763830972803,EQUAL_WEIGHT
2023-11-13,0.0017073486712142,EQUAL_WEIGHT
2023-11-14,0.0146786359056238,EQUAL_WEIGHT
2023-11-15,0.0041613744244575,EQUAL_WEIGHT
2023-11-16,-0.0024695111823132,EQUAL_WEIGHT
2023-11-17,0.0008122066671746,EQUAL_WEIGHT
2023-11-20,0.0070259041882135,EQUAL_WEIGHT
2023-11-21,-0.0017274047579166,EQUAL_WEIGHT
2023-11-22,0.0044394678429022,EQUAL_WEIGHT
2023-11-24,0.0025804006250576,EQUAL_WEIGHT
2023-11-27,-0.0006489455552423,EQUAL_WEIGHT
2023-11-28,0.0011819617778971,EQUAL_WEIGHT
2023-11-29,0.0019690080052984,EQUAL_WEIGHT
2023-11-30,0.0117906344422006,EQUAL_WEIGHT
2023-12-01,0.0089203985453208,EQUAL_WEIGHT
2023-12-04,-0.0014509059220412,EQUAL_WEIGHT
2023-12-05,-0.0005890949073826,EQUAL_WEIGHT
2023-12-06,-0.0025996276114398,EQUAL_WEIGHT
2023-12-07,0.0031540841297384,EQUAL_WEIGHT
2023-12-08,0.0028410683760454,EQUAL_WEIGHT
2023-12-11,0.0036105486305314,EQUAL_WEIGHT
2023-12-12,0.00464787362091,EQUAL_WEIGHT
2023-12-13,0.0130652688396532,EQUAL_WEIGHT
2023-12-14,0.0047333282255986,EQUAL_WEIGHT
2023-12-15,0.0017590000210259,EQUAL_WEIGHT
2023-12-18,0.003284743714914,EQUAL_WEIGHT
2023-12-19,0.0049601096267984,EQUAL_WEIGHT
2023-12-20,-0.0136174520313371,EQUAL_WEIGHT
2023-12-21,0.0086467777007119,EQUAL_WEIGHT
2023-12-22,-0.001397409685432,EQUAL_WEIGHT
2023-12-26,0.0040017835463664,EQUAL_WEIGHT
2023-12-27,0.002200752907724,EQUAL_WEIGHT
2023-12-28,0.00169629952163,EQUAL_WEIGHT
2023-12-29,-0.0005522414823493,EQUAL_WEIGHT
2024-01-02,0.0001071373082606,EQUAL_WEIGHT
2024-01-03,-0.00650940131685,EQUAL_WEIGHT
2024-01-04,-0.0006165597453321,EQUAL_WEIGHT
2024-01-05,0.0021299498734579,EQUAL_WEIGHT
2024-01-08,0.0078813236975391,EQUAL_WEIGHT
2024-01-09,-0.0033474272997375,EQUAL_WEIGHT
2024-01-10,0.0050626230310598,EQUAL_WEIGHT
2024-01-11,0.000342441141942,EQUAL_WEIGHT
2024-01-12,0.0003372720836554,EQUAL_WEIGHT
2024-01-16,-0.0047446971373116,EQUAL_WEIGHT
2024-01-17,-0.0037353350550133,EQUAL_WEIGHT
2024-01-18,0.0075259102397196,EQUAL_WEIGHT
2024-01-19,0.0117571567625907,EQUAL_WEIGHT
2024-01-22,0.0034240735154956,EQUAL_WEIGHT
2024-01-23,-0.0013121604624273,EQUAL_WEIGHT
2024-01-24,-0.003446736373161,EQUAL_WEIGHT
2024-01-25,0.010153632363817,EQUAL_WEIGHT
2024-01-26,0.0028069794258248,EQUAL_WEIGHT
2024-01-29,0.0064840776065836,EQUAL_WEIGHT
2024-01-30,0.0026365714187501,EQUAL_WEIGHT
2024-01-31,-0.0104929631506449,EQUAL_WEIGHT
2024-02-01,0.0113136985010451,EQUAL_WEIGHT
2024-02-02,0.0060029655918633,EQUAL_WEIGHT
2024-02-05,-0.0058195791632769,EQUAL_WEIGHT
2024-02-06,0.0037555268267383,EQUAL_WEIGHT
2024-02-07,0.0036013445767037,EQUAL_WEIGHT
2024-02-08,0.0029623489034439,EQUAL_WEIGHT
2024-02-09,0.0003425485055289,EQUAL_WEIGHT
2024-02-12,0.003103027570351,EQUAL_WEIGHT
2024-02-13,-0.011106206426024,EQUAL_WEIGHT
2024-02-14,0.0049712121227139,EQUAL_WEIGHT
2024-02-15,0.0075788115134941,EQUAL_WEIGHT
2024-02-16,-0.0040433144332515,EQUAL_WEIGHT
2024-02-20,-0.0020959903497223,EQUAL_WEIGHT
2024-02-21,0.0013051528990941,EQUAL_WEIGHT
2024-02-22,0.0158172177708403,EQUAL_WEIGHT
2024-02-23,0.0018619509344952,EQUAL_WEIGHT
2024-02-26,-0.0023250677173352,EQUAL_WEIGHT
2024-02-27,-0.0004199041027353,EQUAL_WEIGHT
2024-02-28,0.0005184959641904,EQUAL_WEIGHT
2024-02-29,0.0015479548782782,EQUAL_WEIGHT
2024-03-01,0.0029262450855064,EQUAL_WEIGHT
2024-03-04,-0.0006499340759892,EQUAL_WEIGHT
2024-03-05,-0.0065767312505993,EQUAL_WEIGHT
2024-03-06,0.0026261581653644,EQUAL_WEIGHT
2024-03-07,0.0043243650576787,EQUAL_WEIGHT
2024-03-08,-0.002177677384164,EQUAL_WEIGHT
2024-03-11,0.0014533793619638,EQUAL_WEIGHT
2024-03-12,0.0079848562390604,EQUAL_WEIGHT
2024-03-13,0.0015422515157959,EQUAL_WEIGHT
2024-03-14,-0.0053943898614419,EQUAL_WEIGHT
2024-03-15,-0.0041880713143161,EQUAL_WEIGHT
2024-03-18,0.0026295899826638,EQUAL_WEIGHT
2024-03-19,0.0069192237108218,EQUAL_WEIGHT
2024-03-20,0.0101810385862758,EQUAL_WEIGHT
2024-03-21,0.0048304269620543,EQUAL_WEIGHT
2024-03-22,-0.0065900920934964,EQUAL_WEIGHT
2024-03-25,-0.0014113815151697,EQUAL_WEIGHT
2024-03-26,-0.0025870032706519,EQUAL_WEIGHT
2024-03-27,0.0118835534294689,EQUAL_WEIGHT
2024-03-28,0.0016620681541976,EQUAL_WEIGHT
2024-04-01,-0.004334934446202,EQUAL_WEIGHT
2024-04-02,-0.0077033924370249,EQUAL_WEIGHT
2024-04-03,-0.0022190848235109,EQUAL_WEIGHT
2024-04-04,-0.013406707929787,EQUAL_WEIGHT
2024-04-05,0.0075155716415193,EQUAL_WEIGHT
2024-04-08,-0.0009261766669087,EQUAL_WEIGHT
2024-04-09,0.0005400377139118,EQUAL_WEIGHT
2024-04-10,-0.0090165963817207,EQUAL_WEIGHT
2024-04-11,0.0024492302050565,EQUAL_WEIGHT
2024-04-12,-0.0123120949013679,EQUAL_WEIGHT
2024-04-15,-0.0065625786021142,EQUAL_WEIGHT
2024-04-16,-0.0005946150670057,EQUAL_WEIGHT
2024-04-17,-0.0028639374663111,EQUAL_WEIGHT
2024-04-18,0.0013935418450196,EQUAL_WEIGHT
2024-04-19,0.0023592628785402,EQUAL_WEIGHT
2024-04-22,0.0065312162291109,EQUAL_WEIGHT
2024-04-23,0.0064389518450255,EQUAL_WEIGHT
2024-04-24,-0.0014543153962648,EQUAL_WEIGHT
2024-04-25,-0.0056796926647615,EQUAL_WEIGHT
2024-04-26,0.0050169479770365,EQUAL_WEIGHT
2024-04-29,0.004182330854102,EQUAL_WEIGHT
2024-04-30,-0.0130165130792087,EQUAL_WEIGHT
2024-05-01,0.0010086987586171,EQUAL_WEIGHT
2024-05-02,0.0080993474203189,EQUAL_WEIGHT
2024-05-03,0.0106384090087115,EQUAL_WEIGHT
2024-05-06,0.0058737301167223,EQUAL_WEIGHT
2024-05-07,-0.0007554117619153,EQUAL_WEIGHT
2024-05-08,0.0040133415542072,EQUAL_WEIGHT
2024-05-09,0.0061029445865062,EQUAL_WEIGHT
2024-05-10,0.002987145688444,EQUAL_WEIGHT
2024-05-13,-0.0005446652340952,EQUAL_WEIGHT
2024-05-14,0.0018342696853272,EQUAL_WEIGHT
2024-05-15,0.0071472757368775,EQUAL_WEIGHT
2024-05-16,0.002694638926218,EQUAL_WEIGHT
2024-05-17,0.0016979394189992,EQUAL_WEIGHT
2024-05-20,-0.0045183387345484,EQUAL_WEIGHT
2024-05-21,0.0011152999945018,EQUAL_WEIGHT
2024-05-22,-0.0032123289046196,EQUAL_WEIGHT
2024-05-23,-0.0120061723511026,EQUAL_WEIGHT
2024-05-24,0.0021054236655992,EQUAL_WEIGHT
2024-05-28,-0.0032871420086814,EQUAL_WEIGHT
2024-05-29,-0.0080723215701659,EQUAL_WEIGHT
2024-05-30,-0.0034091129804844,EQUAL_WEIGHT
2024-05-31,0.0141667462979563,EQUAL_WEIGHT
