date,daily_return,Modell
2024-06-03,0.0002571080955287,EQUAL_WEIGHT
2024-06-04,0.0051506300608456,EQUAL_WEIGHT
2024-06-05,0.0019138109584132,EQUAL_WEIGHT
2024-06-06,0.0021080483457011,EQUAL_WEIGHT
2024-06-07,-0.0020008579046546,EQUAL_WEIGHT
2024-06-10,0.0015627428859768,EQUAL_WEIGHT
2024-06-11,-0.0025691604952036,EQUAL_WEIGHT
2024-06-12,-0.0023028082019119,EQUAL_WEIGHT
2024-06-13,-0.000286435408542,EQUAL_WEIGHT
2024-06-14,-0.000942048067039,EQUAL_WEIGHT
2024-06-17,0.005195048930491,EQUAL_WEIGHT
2024-06-18,0.0026407931201478,EQUAL_WEIGHT
2024-06-20,0.0069548128469535,EQUAL_WEIGHT
2024-06-21,0.0007341412228098,EQUAL_WEIGHT
2024-06-24,0.0042537942526018,EQUAL_WEIGHT
2024-06-25,-0.005226741817051,EQUAL_WEIGHT
2024-06-26,0.0007091698615006,EQUAL_WEIGHT
2024-06-27,0.0010982645918515,EQUAL_WEIGHT
2024-06-28,-0.0082960103397424,EQUAL_WEIGHT
2024-07-01,0.002401782394814,EQUAL_WEIGHT
2024-07-02,0.0022618333439812,EQUAL_WEIGHT
2024-07-03,0.0010046404600478,EQUAL_WEIGHT
2024-07-05,0.0016342340475618,EQUAL_WEIGHT
2024-07-08,-0.0012116504927725,EQUAL_WEIGHT
2024-07-09,-0.0014128725283013,EQUAL_WEIGHT
2024-07-10,0.0108193754975218,EQUAL_WEIGHT
2024-07-11,0.0006341229346283,EQUAL_WEIGHT
2024-07-12,0.0056553072502925,EQUAL_WEIGHT
2024-07-15,0.0014105826976769,EQUAL_WEIGHT
2024-07-16,0.0139957156516154,EQUAL_WEIGHT
2024-07-17,0.0038308962277075,EQUAL_WEIGHT
2024-07-18,-0.009315416766248,EQUAL_WEIGHT
2024-07-19,-0.0090836997382536,EQUAL_WEIGHT
2024-07-22,0.0022777225815687,EQUAL_WEIGHT
2024-07-23,-0.0001584742535824,EQUAL_WEIGHT
2024-07-24,-0.0120269500534902,EQUAL_WEIGHT
2024-07-25,0.0032340278063509,EQUAL_WEIGHT
2024-07-26,0.0184750523559534,EQUAL_WEIGHT
2024-07-29,0.0002444210178368,EQUAL_WEIGHT
2024-07-30,7.188596367312914e-06,EQUAL_WEIGHT
2024-07-31,0.0058370968416616,EQUAL_WEIGHT
2024-08-01,-0.0111362166010666,EQUAL_WEIGHT
2024-08-02,-0.0127008522002425,EQUAL_WEIGHT
2024-08-05,-0.0264742191741899,EQUAL_WEIGHT
2024-08-06,0.0075861254986283,EQUAL_WEIGHT
2024-08-07,-0.0067615415003547,EQUAL_WEIGHT
2024-08-08,0.0177320221515039,EQUAL_WEIGHT
2024-08-09,0.0021004413581684,EQUAL_WEIGHT
2024-08-12,-0.0029245908101368,EQUAL_WEIGHT
2024-08-13,0.0115420925634729,EQUAL_WEIGHT
2024-08-14,0.0056012997923298,EQUAL_WEIGHT
2024-08-15,0.0181496070652171,EQUAL_WEIGHT
2024-08-16,0.0046517011692608,EQUAL_WEIGHT
2024-08-19,0.0071206317728724,EQUAL_WEIGHT
2024-08-20,-0.0014621530321967,EQUAL_WEIGHT
2024-08-21,0.003298417496513,EQUAL_WEIGHT
2024-08-22,-0.0046144770944029,EQUAL_WEIGHT
2024-08-23,0.0106482514511237,EQUAL_WEIGHT
2024-08-26,0.0023393643822814,EQUAL_WEIGHT
2024-08-27,0.0008078636611065,EQUAL_WEIGHT
2024-08-28,-0.0046794572468213,EQUAL_WEIGHT
2024-08-29,0.0032602894425028,EQUAL_WEIGHT
2024-08-30,0.0077046015371148,EQUAL_WEIGHT
2024-09-03,-0.0153330311758821,EQUAL_WEIGHT
2024-09-04,-0.0016020589969302,EQUAL_WEIGHT
2024-09-05,-0.0040260869782299,EQUAL_WEIGHT
2024-09-06,-0.0108959248050244,EQUAL_WEIGHT
2024-09-09,0.0124158649748551,EQUAL_WEIGHT
2024-09-10,0.000394470516087,EQUAL_WEIGHT
2024-09-11,0.0055137012292408,EQUAL_WEIGHT
2024-09-12,0.0065848587789665,EQUAL_WEIGHT
2024-09-13,0.0060537470770953,EQUAL_WEIGHT
2024-09-16,0.0066519155821862,EQUAL_WEIGHT
2024-09-17,-0.0013070583298777,EQUAL_WEIGHT
2024-09-18,-0.0027632469281502,EQUAL_WEIGHT
2024-09-19,0.009456482066765,EQUAL_WEIGHT
2024-09-20,0.0041374036315879,EQUAL_WEIGHT
2024-09-23,0.0021176455877906,EQUAL_WEIGHT
2024-09-24,0.0030462553650166,EQUAL_WEIGHT
2024-09-25,-0.0045052886153052,EQUAL_WEIGHT
2024-09-26,0.0048053593966255,EQUAL_WEIGHT
2024-09-27,0.001948317731784,EQUAL_WEIGHT
2024-09-30,-4.263151714930158e-05,EQUAL_WEIGHT
2024-10-01,-0.0037457163350011,EQUAL_WEIGHT
2024-10-02,-0.0023468334861105,EQUAL_WEIGHT
2024-10-03,-0.0043215113737431,EQUAL_WEIGHT
2024-10-04,0.0077811626738067,EQUAL_WEIGHT
2024-10-07,-0.0092811002630922,EQUAL_WEIGHT
2024-10-08,0.0048892878050306,EQUAL_WEIGHT
2024-10-09,0.0092241315511399,EQUAL_WEIGHT
2024-10-10,-0.0021055095169192,EQUAL_WEIGHT
2024-10-11,0.0091321940495749,EQUAL_WEIGHT
2024-10-14,0.004961811153735,EQUAL_WEIGHT
2024-10-15,-0.0022367006350358,EQUAL_WEIGHT
2024-10-16,0.0083352407136689,EQUAL_WEIGHT
2024-10-17,0.0035778316183366,EQUAL_WEIGHT
2024-10-18,0.0013065270251791,EQUAL_WEIGHT
2024-10-21,-0.0059198319481841,EQUAL_WEIGHT
2024-10-22,-0.0031285537479761,EQUAL_WEIGHT
2024-10-23,-0.0082016251484957,EQUAL_WEIGHT
2024-10-24,-0.0056557669385759,EQUAL_WEIGHT
2024-10-25,-0.0060700291782381,EQUAL_WEIGHT
2024-10-28,0.0049960523520473,EQUAL_WEIGHT
2024-10-29,-0.0038630059911617,EQUAL_WEIGHT
2024-10-30,-0.002697873816083,EQUAL_WEIGHT
2024-10-31,-0.0080005198093958,EQUAL_WEIGHT
2024-11-01,0.006765570646897,EQUAL_WEIGHT
2024-11-04,-0.0025304514737005,EQUAL_WEIGHT
2024-11-05,0.0083365587779943,EQUAL_WEIGHT
2024-11-06,0.0239546894645299,EQUAL_WEIGHT
2024-11-07,0.0014398965826975,EQUAL_WEIGHT
2024-11-08,0.0051924985734204,EQUAL_WEIGHT
2024-11-11,0.0032634827713691,EQUAL_WEIGHT
2024-11-12,-0.0058076183035995,EQUAL_WEIGHT
2024-11-13,0.0022509787238249,EQUAL_WEIGHT
2024-11-14,-0.0027092590766953,EQUAL_WEIGHT
2024-11-15,-0.0045590058900889,EQUAL_WEIGHT
2024-11-18,0.0002221219308478,EQUAL_WEIGHT
2024-11-19,-0.0002101015828735,EQUAL_WEIGHT
2024-11-20,0.0028273688903286,EQUAL_WEIGHT
2024-11-21,0.0095912203055733,EQUAL_WEIGHT
2024-11-22,0.0101201142006248,EQUAL_WEIGHT
2024-11-25,0.0084949301267075,EQUAL_WEIGHT
2024-11-26,0.0036493003678137,EQUAL_WEIGHT
2024-11-27,-0.0011020970572812,EQUAL_WEIGHT
2024-11-29,0.0040208230293013,EQUAL_WEIGHT
2024-12-02,-0.0018058054135895,EQUAL_WEIGHT
2024-12-03,-0.0016278701149013,EQUAL_WEIGHT
2024-12-04,0.0044922395725026,EQUAL_WEIGHT
2024-12-05,-0.0007261008733817,EQUAL_WEIGHT
2024-12-06,-0.0020901319367338,EQUAL_WEIGHT
2024-12-09,-0.0063685021436706,EQUAL_WEIGHT
2024-12-10,-0.0021836746827521,EQUAL_WEIGHT
2024-12-11,-0.0004449356270935,EQUAL_WEIGHT
2024-12-12,-0.0026076115027606,EQUAL_WEIGHT
2024-12-13,-0.0021622305984872,EQUAL_WEIGHT
2024-12-16,-0.0028294930867702,EQUAL_WEIGHT
2024-12-17,-0.0030841891162445,EQUAL_WEIGHT
2024-12-18,-0.023098351316665,EQUAL_WEIGHT
2024-12-19,0.0018398375129218,EQUAL_WEIGHT
2024-12-20,0.0090283477883118,EQUAL_WEIGHT
2024-12-23,0.001316602967701,EQUAL_WEIGHT
2024-12-24,0.0086001164949595,EQUAL_WEIGHT
2024-12-26,0.0010775806531546,EQUAL_WEIGHT
2024-12-27,-0.00720721530318,EQUAL_WEIGHT
2024-12-30,-0.0101975330356448,EQUAL_WEIGHT
2024-12-31,0.0006943748421472,EQUAL_WEIGHT
2025-01-02,-0.0033616600497599,EQUAL_WEIGHT
2025-01-03,0.0067169053843326,EQUAL_WEIGHT
2025-01-06,-0.001653877357166,EQUAL_WEIGHT
2025-01-07,-0.0028530302151778,EQUAL_WEIGHT
2025-01-08,0.0011182911376825,EQUAL_WEIGHT
2025-01-10,-0.0135653918642112,EQUAL_WEIGHT
2025-01-13,0.0066322049823169,EQUAL_WEIGHT
2025-01-14,0.0030754401812195,EQUAL_WEIGHT
2025-01-15,0.0119585687017008,EQUAL_WEIGHT
2025-01-16,0.0003319599109541,EQUAL_WEIGHT
2025-01-17,0.0069033069534971,EQUAL_WEIGHT
2025-01-21,0.0108749309035318,EQUAL_WEIGHT
2025-01-22,0.0036109892926125,EQUAL_WEIGHT
2025-01-23,0.0080139061135115,EQUAL_WEIGHT
2025-01-24,-0.0030401325417394,EQUAL_WEIGHT
2025-01-27,0.0068642119897304,EQUAL_WEIGHT
2025-01-28,0.0020786677791332,EQUAL_WEIGHT
2025-01-29,-0.0013338288651687,EQUAL_WEIGHT
2025-01-30,0.0073180758090935,EQUAL_WEIGHT
2025-01-31,-0.0083788871412796,EQUAL_WEIGHT
2025-02-03,-0.0012298858083586,EQUAL_WEIGHT
2025-02-04,0.0017005871583218,EQUAL_WEIGHT
2025-02-05,0.0065887878033542,EQUAL_WEIGHT
2025-02-06,-0.0034555583858737,EQUAL_WEIGHT
2025-02-07,-0.0099974047454648,EQUAL_WEIGHT
2025-02-10,0.0053289157421045,EQUAL_WEIGHT
2025-02-11,0.004640848937283,EQUAL_WEIGHT
2025-02-12,-0.0027020407686466,EQUAL_WEIGHT
2025-02-13,0.0084507485767391,EQUAL_WEIGHT
2025-02-14,-0.0032142596427417,EQUAL_WEIGHT
2025-02-18,0.0031392233730034,EQUAL_WEIGHT
2025-02-19,0.0041000985337845,EQUAL_WEIGHT
2025-02-20,-0.0066483791310502,EQUAL_WEIGHT
2025-02-21,-0.011851396595206,EQUAL_WEIGHT
2025-02-24,0.0026090921913421,EQUAL_WEIGHT
2025-02-25,0.0050155381602719,EQUAL_WEIGHT
2025-02-26,-0.0050210504994161,EQUAL_WEIGHT
2025-02-27,-0.0039882849099347,EQUAL_WEIGHT
2025-02-28,0.013213072024298,EQUAL_WEIGHT
2025-03-03,-0.012128221337635,EQUAL_WEIGHT
2025-03-04,-0.0162872341331126,EQUAL_WEIGHT
2025-03-05,0.0094344893017603,EQUAL_WEIGHT
2025-03-06,-0.0084664749984089,EQUAL_WEIGHT
2025-03-07,0.0064374290739715,EQUAL_WEIGHT
2025-03-10,-0.0181423094910978,EQUAL_WEIGHT
2025-03-11,-0.0133647596340901,EQUAL_WEIGHT
2025-03-12,-0.0019981102769773,EQUAL_WEIGHT
2025-03-13,-0.0097627941854557,EQUAL_WEIGHT
2025-03-14,0.014727424096582,EQUAL_WEIGHT
2025-03-17,0.0081645354277219,EQUAL_WEIGHT
2025-03-18,-0.0066305168108244,EQUAL_WEIGHT
2025-03-19,0.0093035019431541,EQUAL_WEIGHT
2025-03-20,-0.001916446574047,EQUAL_WEIGHT
2025-03-21,-0.0011844140196737,EQUAL_WEIGHT
2025-03-24,0.0119665144430981,EQUAL_WEIGHT
2025-03-25,-0.0019487904953501,EQUAL_WEIGHT
2025-03-26,-0.0021208063278597,EQUAL_WEIGHT
2025-03-27,-0.0021494109709752,EQUAL_WEIGHT
2025-03-28,-0.0154315621699183,EQUAL_WEIGHT
2025-03-31,0.0095388366149789,EQUAL_WEIGHT
2025-04-01,-0.0008306922541249,EQUAL_WEIGHT
2025-04-02,0.0035354265037763,EQUAL_WEIGHT
2025-04-03,-0.0419650241100938,EQUAL_WEIGHT
2025-04-04,-0.0551176173030655,EQUAL_WEIGHT
2025-04-07,-0.0073771816827808,EQUAL_WEIGHT
2025-04-08,-0.0130802523449191,EQUAL_WEIGHT
2025-04-09,0.0809549956232964,EQUAL_WEIGHT
2025-04-10,-0.028303672526734,EQUAL_WEIGHT
2025-04-11,0.0162180855909091,EQUAL_WEIGHT
2025-04-14,0.0086283395572196,EQUAL_WEIGHT
2025-04-15,-0.0041088360256555,EQUAL_WEIGHT
2025-04-16,-0.0190244386181753,EQUAL_WEIGHT
2025-04-17,0.0017851804874098,EQUAL_WEIGHT
2025-04-21,-0.0214102774957141,EQUAL_WEIGHT
2025-04-22,0.0254372932330893,EQUAL_WEIGHT
2025-04-23,0.0097853722899858,EQUAL_WEIGHT
2025-04-24,0.0119358350951895,EQUAL_WEIGHT
2025-04-25,0.0014299835772438,EQUAL_WEIGHT
2025-04-28,0.0027760806646378,EQUAL_WEIGHT
2025-04-29,0.0081238499804025,EQUAL_WEIGHT
2025-04-30,0.0028668868491117,EQUAL_WEIGHT
2025-05-01,8.163967857421499e-05,EQUAL_WEIGHT
2025-05-02,0.0136604754857281,EQUAL_WEIGHT
2025-05-05,-0.0036968722251386,EQUAL_WEIGHT
2025-05-06,-0.0078644813389474,EQUAL_WEIGHT
2025-05-07,0.010191795250184,EQUAL_WEIGHT
2025-05-08,0.0044550549271484,EQUAL_WEIGHT
2025-05-09,-0.0027622086335201,EQUAL_WEIGHT
2025-05-12,0.0288565058316656,EQUAL_WEIGHT
2025-05-13,-0.004675112664031,EQUAL_WEIGHT
2025-05-14,-0.0032234568047388,EQUAL_WEIGHT
2025-05-15,0.0092646802297437,EQUAL_WEIGHT
2025-05-16,0.0087636802166934,EQUAL_WEIGHT
2025-05-19,0.0032029364033619,EQUAL_WEIGHT
2025-05-20,-0.0018001395873172,EQUAL_WEIGHT
2025-05-21,-0.0176761175103637,EQUAL_WEIGHT
2025-05-22,0.0002045039458883,EQUAL_WEIGHT
2025-05-23,-0.0055049320694147,EQUAL_WEIGHT
2025-05-27,0.0165590243575996,EQUAL_WEIGHT
2025-05-28,-0.0062229769381034,EQUAL_WEIGHT
2025-05-29,0.003842603874641,EQUAL_WEIGHT
2025-05-30,0.0017621490489958,EQUAL_WEIGHT
2025-06-02,0.0024850887083737,EQUAL_WEIGHT
2025-06-03,0.0048913086617013,EQUAL_WEIGHT
2025-06-04,-0.0020949471137416,EQUAL_WEIGHT
2025-06-05,-0.0036478100666462,EQUAL_WEIGHT
2025-06-06,0.0107662467515566,EQUAL_WEIGHT
2025-06-09,0.0001623729371847,EQUAL_WEIGHT
2025-06-10,0.0047488789914794,EQUAL_WEIGHT
2025-06-11,-0.0025158456467194,EQUAL_WEIGHT
2025-06-12,0.0014880820663041,EQUAL_WEIGHT
2025-06-13,-0.0154022101553838,EQUAL_WEIGHT
2025-06-16,0.0070999972132554,EQUAL_WEIGHT
2025-06-17,-0.0087063619115384,EQUAL_WEIGHT
2025-06-18,-0.0012313724722704,EQUAL_WEIGHT
2025-06-20,0.0010758912090753,EQUAL_WEIGHT
2025-06-23,0.0089640853695056,EQUAL_WEIGHT
2025-06-24,0.0096416988511294,EQUAL_WEIGHT
2025-06-25,-0.0032199755899601,EQUAL_WEIGHT
2025-06-26,0.0077324136163486,EQUAL_WEIGHT
2025-06-27,0.0137899038905457,EQUAL_WEIGHT
2025-06-30,0.0049167768701066,EQUAL_WEIGHT
2025-07-01,0.0102711642155367,EQUAL_WEIGHT
2025-07-02,0.00060645806546,EQUAL_WEIGHT
2025-07-03,0.0068121334895596,EQUAL_WEIGHT
2025-07-07,-0.0075272975365631,EQUAL_WEIGHT
2025-07-08,-0.003028101815857,EQUAL_WEIGHT
2025-07-09,0.0042130891209599,EQUAL_WEIGHT
2025-07-10,0.0033134919056861,EQUAL_WEIGHT
2025-07-11,-0.0064862171957727,EQUAL_WEIGHT
2025-07-14,0.0007193937872551,EQUAL_WEIGHT
2025-07-15,-0.0084117617908848,EQUAL_WEIGHT
2025-07-16,0.0051602922058109,EQUAL_WEIGHT
2025-07-17,0.0057634121477027,EQUAL_WEIGHT
2025-07-18,-0.0040645511286782,EQUAL_WEIGHT
2025-07-21,0.0016346323480234,EQUAL_WEIGHT
2025-07-22,0.0051385262403299,EQUAL_WEIGHT
2025-07-23,0.0099578906355773,EQUAL_WEIGHT
2025-07-24,-0.0064426124046235,EQUAL_WEIGHT
2025-07-25,0.0034993858591514,EQUAL_WEIGHT
2025-07-28,-0.0008352550756575,EQUAL_WEIGHT
2025-07-29,-0.004579073771015,EQUAL_WEIGHT
2025-07-30,-0.0053680078434166,EQUAL_WEIGHT
2025-07-31,-0.00934406407341,EQUAL_WEIGHT
2025-08-01,-0.0103276621916234,EQUAL_WEIGHT
2025-08-04,0.0117129774833385,EQUAL_WEIGHT
2025-08-05,-0.0004865248495135,EQUAL_WEIGHT
2025-08-06,0.0037342302332285,EQUAL_WEIGHT
2025-08-07,-0.0022049237673574,EQUAL_WEIGHT
2025-08-08,0.0056549131335564,EQUAL_WEIGHT
2025-08-11,-0.0040237985462711,EQUAL_WEIGHT
2025-08-12,0.0081688825628425,EQUAL_WEIGHT
2025-08-13,0.0108883714937878,EQUAL_WEIGHT
2025-08-14,-0.0021172374402425,EQUAL_WEIGHT
2025-08-15,0.0027754446058697,EQUAL_WEIGHT
2025-08-18,0.0002986881043885,EQUAL_WEIGHT
2025-08-19,0.0012565267848714,EQUAL_WEIGHT
2025-08-20,0.0012913162050299,EQUAL_WEIGHT
2025-08-21,-0.0030111651459303,EQUAL_WEIGHT
2025-08-22,0.0152772969375272,EQUAL_WEIGHT
2025-08-25,-0.0075661078625016,EQUAL_WEIGHT
2025-08-26,0.0025519102295169,EQUAL_WEIGHT
2025-08-27,0.0027764773150089,EQUAL_WEIGHT
2025-08-28,0.0006577276547127,EQUAL_WEIGHT
2025-08-29,-0.00018576364595,EQUAL_WEIGHT
2025-09-02,-0.0044479992030148,EQUAL_WEIGHT
2025-09-03,-0.000943623777418,EQUAL_WEIGHT
2025-09-04,0.0065131238537794,EQUAL_WEIGHT
2025-09-05,-0.0046109796983567,EQUAL_WEIGHT
2025-09-08,0.0013708074598282,EQUAL_WEIGHT
2025-09-09,0.0028163101865271,EQUAL_WEIGHT
2025-09-10,-0.0048666419256269,EQUAL_WEIGHT
2025-09-11,0.0115667369118039,EQUAL_WEIGHT
2025-09-12,-0.0073915385285569,EQUAL_WEIGHT
2025-09-15,0.0001728213548851,EQUAL_WEIGHT
2025-09-16,-0.0021571055026742,EQUAL_WEIGHT
2025-09-17,0.0048542248286375,EQUAL_WEIGHT
2025-09-18,0.0006451721556048,EQUAL_WEIGHT
2025-09-19,0.0017872505054646,EQUAL_WEIGHT
2025-09-22,0.0002409105358637,EQUAL_WEIGHT
2025-09-23,-0.0014729148103207,EQUAL_WEIGHT
2025-09-24,-0.0024394791508968,EQUAL_WEIGHT
2025-09-25,-0.0039034629815511,EQUAL_WEIGHT
2025-09-26,0.0054259221877848,EQUAL_WEIGHT
2025-09-29,0.0014622482749123,EQUAL_WEIGHT
2025-09-30,0.0047896268970515,EQUAL_WEIGHT
2025-10-01,0.0048309220796583,EQUAL_WEIGHT
2025-10-02,0.0011402601801559,EQUAL_WEIGHT
2025-10-03,0.0025847255850472,EQUAL_WEIGHT
2025-10-06,-0.0032938123515841,EQUAL_WEIGHT
2025-10-07,-0.0010835550130804,EQUAL_WEIGHT
2025-10-08,0.0003500811052325,EQUAL_WEIGHT
2025-10-09,-0.0057492869964959,EQUAL_WEIGHT
2025-10-10,-0.0183661704540018,EQUAL_WEIGHT
2025-10-13,0.0104099150435587,EQUAL_WEIGHT
2025-10-14,0.0055949472832903,EQUAL_WEIGHT
2025-10-15,-0.0002500585258596,EQUAL_WEIGHT
2025-10-16,-0.0059531399173794,EQUAL_WEIGHT
2025-10-17,0.0074659241895504,EQUAL_WEIGHT
2025-10-20,0.0106058917649753,EQUAL_WEIGHT
2025-10-21,0.0074338217272321,EQUAL_WEIGHT
2025-10-22,-0.0048769397487034,EQUAL_WEIGHT
2025-10-23,0.0020286831040848,EQUAL_WEIGHT
2025-10-24,0.0061368816506229,EQUAL_WEIGHT
2025-10-27,0.0058362643686802,EQUAL_WEIGHT
2025-10-28,0.0017223971311089,EQUAL_WEIGHT
2025-10-29,-0.0051449437270498,EQUAL_WEIGHT
2025-10-30,-0.0022915449739084,EQUAL_WEIGHT
2025-10-31,0.0034422256091141,EQUAL_WEIGHT
